Well_ID,X,Y,Z,facies,phi,phi_imp,phi_was_imputed,perm,perm_imp,perm_was_imputed,AI,AI_imp,AI_was_imputed
42,27,154,35,2.0,0.310793477,0.310793477,False,1827.657124,1827.657124,False,3770740.5,3770740.5,False
42,27,154,36,2.0,0.313289475,0.313289475,False,1875.279192,1875.279192,False,3746074.0,3746074.0,False
42,27,154,37,2.0,0.31444208,0.31444208,False,1897.575494,1897.575494,False,3735720.75,3735720.75,False
42,27,154,38,2.0,0.314163583,0.314163583,False,1892.170392,1892.170392,False,3740739.5,3740739.5,False
42,27,154,39,2.0,0.312470275,0.312470275,False,1859.550019,1859.550019,False,3760957.0,3760957.0,False
43,54,40,19,3.0,0.164036427,0.164036427,False,,156.89404871139448,True,6313932.0,6313932.0,False
43,54,40,20,3.0,0.164797073,0.164797073,False,253.0281783,253.0281783,False,6293086.5,6293086.5,False
43,54,40,21,2.0,0.304594844,0.304594844,False,1713.234323,1713.234323,False,3896093.25,3896093.25,False
43,54,40,22,2.0,0.303365792,0.303365792,False,1691.186082,1691.186082,False,3902737.5,3902737.5,False
43,54,40,23,2.0,,0.2725904148235294,True,1657.090771,1657.090771,False,3913585.0,3913585.0,False
43,54,40,24,2.0,0.299033983,0.299033983,False,1615.127644,1615.127644,False,3927531.0,3927531.0,False
43,54,40,25,2.0,0.2964173,0.2964173,False,1570.411109,1570.411109,False,3942865.5,3942865.5,False
43,54,40,26,2.0,0.293902839,0.293902839,False,1528.297493,1528.297493,False,3957393.5,3957393.5,False
43,54,40,27,2.0,0.291802341,0.291802341,False,1493.751829,1493.751829,False,3968693.25,3968693.25,False
43,54,40,28,2.0,0.290391998,0.290391998,False,1470.877345,1470.877345,False,3974498.25,3974498.25,False
43,54,40,29,2.0,0.289879561,0.289879561,False,1462.629402,1462.629402,False,3973021.25,3973021.25,False
43,54,40,30,2.0,0.290379241,0.290379241,False,1470.671613,1470.671613,False,3963254.5,3963254.5,False
43,54,40,31,2.0,0.291897746,0.291897746,False,1495.308483,1495.308483,False,3945163.75,3945163.75,False
43,54,40,32,2.0,0.294333276,0.294333276,False,1535.447697,1535.447697,False,3919718.0,3919718.0,False
43,54,40,33,2.0,0.297487608,0.297487608,False,1588.591085,1588.591085,False,3888870.0,3888870.0,False
43,54,40,34,2.0,0.301089624,0.301089624,False,1650.902235,1650.902235,False,,3998498.013157895,True
43,54,40,35,2.0,0.304827161,0.304827161,False,,1511.8947631711417,True,3822228.75,3822228.75,False
43,54,40,36,2.0,0.308383039,0.308383039,False,1782.516674,1782.516674,False,3792903.5,3792903.5,False
43,54,40,37,2.0,0.311470698,0.311470698,False,1840.489138,1840.489138,False,3770265.5,3770265.5,False
43,54,40,38,2.0,0.313865148,0.313865148,False,1886.39092,1886.39092,False,3756468.25,3756468.25,False
43,54,40,39,2.0,0.315425741,0.315425741,False,1916.757567,1916.757567,False,3752427.25,3752427.25,False
44,79,168,19,5.0,0.067311218,0.067311218,False,16.84989575,16.84989575,False,7413763.5,7413763.5,False
44,79,168,20,5.0,0.068104878,0.068104878,False,17.4548617,17.4548617,False,7400583.5,7400583.5,False
44,79,168,21,5.0,,0.07177875357142857,True,18.20364102,18.20364102,False,7385262.5,7385262.5,False
44,79,168,23,5.0,0.07167335,0.07167335,False,20.35506805,20.35506805,False,7344743.5,7344743.5,False
44,79,168,24,2.0,,0.26834248541666667,True,855.3224935,855.3224935,False,4386149.5,4386149.5,False
44,79,168,25,2.0,0.248073444,0.248073444,False,894.7216611,894.7216611,False,4353604.5,4353604.5,False
44,79,168,26,2.0,,0.26890622133333336,True,947.495776,947.495776,False,4311199.0,4311199.0,False
44,79,168,27,2.0,0.258262807,0.258262807,False,1015.142176,1015.142176,False,4259612.0,4259612.0,False
44,79,168,28,2.0,0.264799257,0.264799257,False,1098.210105,1098.210105,False,4200590.5,4200590.5,False
44,79,168,29,2.0,0.272038404,0.272038404,False,1195.761735,1195.761735,False,4136799.25,4136799.25,False
44,79,168,30,2.0,0.279648357,0.279648357,False,1304.861183,1304.861183,False,4071455.75,4071455.75,False
44,79,168,31,2.0,0.287214412,0.287214412,False,,1289.1323716103925,True,4008035.25,4008035.25,False
44,79,168,32,2.0,0.294281713,0.294281713,False,1534.589874,1534.589874,False,3949953.75,3949953.75,False
44,79,168,33,2.0,0.300408299,0.300408299,False,1638.981631,1638.981631,False,3900277.25,3900277.25,False
44,79,168,34,2.0,0.305220066,0.305220066,False,1724.53068,1724.53068,False,3861505.0,3861505.0,False
44,79,168,35,2.0,0.308458378,0.308458378,False,1783.915025,1783.915025,False,3835315.25,3835315.25,False
44,79,168,36,2.0,0.310012176,0.310012176,False,1812.9348,1812.9348,False,3822351.0,3822351.0,False
44,79,168,37,2.0,0.309929164,0.309929164,False,1811.375717,1811.375717,False,3822210.5,3822210.5,False
44,79,168,38,2.0,0.30840451,0.30840451,False,1782.915107,1782.915107,False,3833436.5,3833436.5,False
44,79,168,39,2.0,0.305749627,0.305749627,False,1734.141229,1734.141229,False,3853723.5,3853723.5,False
45,42,96,19,4.0,0.186020667,0.186020667,False,366.7251079,366.7251079,False,5855396.5,5855396.5,False
45,42,96,20,4.0,0.18635048,0.18635048,False,368.7260766,368.7260766,False,5813943.5,5813943.5,False
45,42,96,21,4.0,0.18628783,0.18628783,False,368.345402,368.345402,False,,5838212.875,True
45,42,96,22,3.0,0.145825581,0.145825581,False,174.2604215,174.2604215,False,6845461.0,6845461.0,False
45,42,96,23,3.0,,0.14009662342857143,True,171.1988629,171.1988629,False,6864793.5,6864793.5,False
45,42,96,24,3.0,,0.1422210547,True,166.966597,166.966597,False,,6611181.375,True
45,42,96,25,3.0,0.142338413,0.142338413,False,161.8893618,161.8893618,False,6905326.0,6905326.0,False
45,42,96,26,3.0,0.140731408,0.140731408,False,156.3952128,156.3952128,False,6926634.5,6926634.5,False
45,42,96,27,2.0,0.256474895,0.256474895,False,993.2253982,993.2253982,False,4223552.5,4223552.5,False
45,42,96,28,2.0,0.253198642,0.253198642,False,953.9416074,953.9416074,False,4256800.5,4256800.5,False
45,42,96,29,2.0,0.250448525,0.250448525,False,921.8300116,921.8300116,False,4286753.5,4286753.5,False
45,42,96,30,2.0,0.248494904,0.248494904,False,899.4902247,899.4902247,False,4310857.0,4310857.0,False
45,42,96,31,2.0,0.247566244,0.247566244,False,889.0068052,889.0068052,False,4326731.0,4326731.0,False
45,42,96,32,2.0,0.247820884,0.247820884,False,891.8727123,891.8727123,False,4332388.0,4332388.0,False
45,42,96,33,2.0,,0.2873716146,True,908.9293329,908.9293329,False,4326471.5,4326471.5,False
45,42,96,36,2.0,0.260416855,0.260416855,False,,1531.726812920222,True,4240891.0,4240891.0,False
45,42,96,37,2.0,0.265540516,0.265540516,False,1107.927075,1107.927075,False,4196227.0,4196227.0,False
45,42,96,38,2.0,0.270846025,0.270846025,False,1179.28264,1179.28264,False,4148967.25,4148967.25,False
45,42,96,39,2.0,0.275997097,0.275997097,False,1251.659614,1251.659614,False,,3902396.4907407407,True
46,69,131,20,3.0,,0.14289856083333333,True,111.7039921,111.7039921,False,7254662.5,7254662.5,False
46,69,131,22,2.0,0.243103088,0.243103088,False,839.8277846,839.8277846,False,,4150508.130952381,True
46,69,131,23,2.0,0.244890883,0.244890883,False,859.289571,859.289571,False,4418774.5,4418774.5,False
46,69,131,24,2.0,0.246933003,0.246933003,False,881.9081792,881.9081792,False,4403795.0,4403795.0,False
46,69,131,27,2.0,0.254679988,0.254679988,False,971.5639592,971.5639592,False,4325442.0,4325442.0,False
46,69,131,28,2.0,0.257831257,0.257831257,False,1009.820874,1009.820874,False,4289046.5,4289046.5,False
46,69,131,29,2.0,0.261255041,0.261255041,False,1052.590104,1052.590104,False,4249496.0,4249496.0,False
46,69,131,31,2.0,0.268740479,0.268740479,False,1150.58212,1150.58212,False,4167798.75,4167798.75,False
46,69,131,32,2.0,0.272646451,0.272646451,False,1204.228509,1204.228509,False,4128262.0,4128262.0,False
46,69,131,33,2.0,,0.2873716146,True,1259.176646,1259.176646,False,4090463.75,4090463.75,False
46,69,131,34,2.0,0.280237124,0.280237124,False,1313.590001,1313.590001,False,4054614.0,4054614.0,False
46,69,131,35,2.0,0.283674889,0.283674889,False,1365.400788,1365.400788,False,4020883.0,4020883.0,False
46,69,131,36,2.0,0.286719694,0.286719694,False,1412.508533,1412.508533,False,3989711.0,3989711.0,False
46,69,131,37,2.0,0.289278574,0.289278574,False,1452.999012,1452.999012,False,3962007.25,3962007.25,False
47,32,181,19,3.0,0.128942126,0.128942126,False,119.9025659,119.9025659,False,6884486.0,6884486.0,False
47,32,181,20,3.0,0.132647778,0.132647778,False,130.6689065,130.6689065,False,6787481.5,6787481.5,False
47,32,181,21,2.0,0.257239893,0.257239893,False,1002.561276,1002.561276,False,4366072.5,4366072.5,False
47,32,181,22,2.0,0.263301857,0.263301857,False,1078.767235,1078.767235,False,4306762.0,4306762.0,False
47,32,181,23,2.0,0.269421417,0.269421417,False,1159.808482,1159.808482,False,4247326.0,4247326.0,False
47,32,181,25,2.0,,0.2663349767857143,True,1330.927913,1330.927913,False,4133102.25,4133102.25,False
47,32,181,26,2.0,0.287200176,0.287200176,False,1420.048316,1420.048316,False,,4199784.592857143,True
47,32,181,28,2.0,0.29860532,0.29860532,False,1607.739442,1607.739442,False,3976394.5,3976394.5,False
47,32,181,29,2.0,,0.273423819575,True,,1180.4014592295257,True,3926390.5,3926390.5,False
47,32,181,30,2.0,0.309902997,0.309902997,False,1810.884462,1810.884462,False,3877072.75,3877072.75,False
47,32,181,31,2.0,0.315371469,0.315371469,False,1915.695501,1915.695501,False,3828955.25,3828955.25,False
47,32,181,32,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3787274.25,3787274.25,False
47,32,181,33,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3782575.5,3782575.5,False
47,32,181,34,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3776642.25,3776642.25,False
47,32,181,35,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3769864.75,3769864.75,False
47,32,181,36,2.0,0.32,0.32,False,2007.843137,2007.843137,False,,3964926.804347826,True
47,32,181,37,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3756872.25,3756872.25,False
47,32,181,38,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3752258.25,3752258.25,False
47,32,181,39,2.0,0.32,0.32,False,2007.843137,2007.843137,False,3749458.75,3749458.75,False
48,66,72,19,4.0,0.190035048,0.190035048,False,391.5956179,391.5956179,False,5974840.0,5974840.0,False
48,66,72,20,3.0,0.149564178,0.149564178,False,188.22213,188.22213,False,6548769.5,6548769.5,False
48,66,72,21,3.0,0.14858142,0.14858142,False,184.4808528,184.4808528,False,6451598.0,6451598.0,False
48,66,72,22,3.0,,0.13768857976923077,True,179.1483751,179.1483751,False,6445030.5,6445030.5,False
48,66,72,23,3.0,0.145399214,0.145399214,False,172.7144605,172.7144605,False,6463993.5,6463993.5,False
48,66,72,24,2.0,0.266161382,0.266161382,False,1116.11306,1116.11306,False,4181012.0,4181012.0,False
48,66,72,25,2.0,0.262069608,0.262069608,False,1062.952756,1062.952756,False,4229168.5,4229168.5,False
48,66,72,26,2.0,0.258262231,0.258262231,False,1015.135063,1015.135063,False,4276047.0,4276047.0,False
48,66,72,27,2.0,0.255058991,0.255058991,False,976.1095842,976.1095842,False,4316895.5,4316895.5,False
48,66,72,28,2.0,0.252759053,0.252759053,False,948.7562178,948.7562178,False,4347290.5,4347290.5,False
48,66,72,29,2.0,0.251614552,0.251614552,False,935.3497073,935.3497073,False,4363794.0,4363794.0,False
48,66,72,30,2.0,0.251806296,0.251806296,False,937.5863253,937.5863253,False,4364317.0,4364317.0,False
48,66,72,31,2.0,0.253424284,0.253424284,False,956.611089,956.611089,False,4348172.0,4348172.0,False
48,66,72,32,2.0,0.256455396,0.256455396,False,992.9882541,992.9882541,False,4316052.5,4316052.5,False
48,66,72,33,2.0,0.260780072,0.260780072,False,1046.581104,1046.581104,False,4269969.0,4269969.0,False
48,66,72,34,2.0,0.266178953,0.266178953,False,1116.345368,1116.345368,False,4213011.5,4213011.5,False
48,66,72,35,2.0,0.272349435,0.272349435,False,1200.087339,1200.087339,False,4148975.5,4148975.5,False
48,66,72,36,2.0,0.278930914,0.278930914,False,1294.281298,1294.281298,False,4081967.5,4081967.5,False
48,66,72,37,2.0,0.285536394,0.285536394,False,1394.063692,1394.063692,False,4015921.25,4015921.25,False
48,66,72,38,2.0,0.291787189,0.291787189,False,1493.504719,1493.504719,False,3954259.0,3954259.0,False
48,66,72,39,2.0,0.297346882,0.297346882,False,1586.192041,1586.192041,False,3899728.25,3899728.25,False
49,175,27,19,6.0,0.037242643,0.037242643,False,,2.3261600719700657,True,8524591.0,8524591.0,False
49,175,27,20,6.0,0.040128629,0.040128629,False,3.559799817,3.559799817,False,8456674.0,8456674.0,False
49,175,27,21,6.0,0.043054231,0.043054231,False,4.397602707,4.397602707,False,8390330.0,8390330.0,False
49,175,27,22,5.0,0.088215908,0.088215908,False,38.05365176,38.05365176,False,7111706.5,7111706.5,False
49,175,27,23,5.0,0.09142746,0.09142746,False,42.38753533,42.38753533,False,7067635.0,7067635.0,False
49,175,27,24,5.0,0.094421432,0.094421432,False,46.71579191,46.71579191,False,7026653.0,7026653.0,False
49,175,27,25,5.0,0.097091766,0.097091766,False,50.81867377,50.81867377,False,6989700.0,6989700.0,False
49,175,27,26,5.0,0.099338087,0.099338087,False,54.45239645,54.45239645,False,6957724.5,6957724.5,False
49,175,27,27,5.0,0.101075506,0.101075506,False,,28.966754762179768,True,6931649.5,6931649.5,False
49,175,27,28,4.0,0.211222815,0.211222815,False,542.5087999,542.5087999,False,5611132.5,5611132.5,False
49,175,27,29,4.0,0.211466857,0.211466857,False,544.4501585,544.4501585,False,5598243.5,5598243.5,False
49,175,27,30,1.0,0.2588576,0.2588576,False,1022.50911,1022.50911,False,4589428.0,4589428.0,False
49,175,27,31,1.0,0.256507587,0.256507587,False,993.6230992,993.6230992,False,4601347.5,4601347.5,False
49,175,27,32,1.0,0.253226583,0.253226583,False,954.2718718,954.2718718,False,4629728.0,4629728.0,False
49,175,27,33,1.0,0.249225593,0.249225593,False,907.8001911,907.8001911,False,4672518.0,4672518.0,False
49,175,27,34,1.0,0.244749697,0.244749697,False,857.7411357,857.7411357,False,4726285.0,4726285.0,False
49,175,27,35,1.0,0.240055927,0.240055927,False,807.3783169,807.3783169,False,4786738.0,4786738.0,False
49,175,27,36,1.0,0.235391518,0.235391518,False,759.4363669,759.4363669,False,4849234.0,4849234.0,False
49,175,27,37,1.0,0.230975406,0.230975406,False,715.9295727,715.9295727,False,4909576.5,4909576.5,False
49,175,27,38,1.0,0.226985086,0.226985086,False,678.1527103,678.1527103,False,4964593.0,4964593.0,False
49,175,27,39,1.0,0.223549812,0.223549812,False,,671.0105987922296,True,5012177.5,5012177.5,False
50,192,145,19,6.0,0.031265339,0.031265339,False,,2.3261600719700657,True,8604184.0,8604184.0,False
50,192,145,20,6.0,0.033768588,0.033768588,False,2.120298003,2.120298003,False,8541774.0,8541774.0,False
50,192,145,21,6.0,0.03618488,0.03618488,False,2.609234516,2.609234516,False,8484211.0,8484211.0,False
50,192,145,22,5.0,0.07888947,0.07888947,False,27.17259392,27.17259392,False,7207456.5,7207456.5,False
50,192,145,23,5.0,0.081340014,0.081340014,False,29.79602627,29.79602627,False,7169786.0,7169786.0,False
50,192,145,24,5.0,0.083656038,0.083656038,False,32.42683718,32.42683718,False,7135585.0,7135585.0,False
50,192,145,25,5.0,0.085849424,0.085849424,False,35.05802999,35.05802999,False,7104552.0,7104552.0,False
50,192,145,26,5.0,0.087938884,0.087938884,False,37.69442338,37.69442338,False,7076393.0,7076393.0,False
50,192,145,28,4.0,0.19568631,0.19568631,False,428.549805,428.549805,False,5411404.0,5411404.0,False
50,192,145,29,4.0,0.197901434,0.197901434,False,443.6706364,443.6706364,False,5396229.0,5396229.0,False
50,192,145,30,4.0,0.200029292,0.200029292,False,458.5403438,458.5403438,False,5484562.0,5484562.0,False
50,192,145,31,4.0,0.20204618,0.20204618,False,472.9505234,472.9505234,False,5719768.0,5719768.0,False
50,192,145,32,4.0,0.203908235,0.203908235,False,486.530947,486.530947,False,5738404.0,5738404.0,False
50,192,145,33,1.0,0.250603189,0.250603189,False,,683.9094178529472,True,4711221.5,4711221.5,False
50,192,145,34,1.0,0.252004802,0.252004802,False,939.9058138,939.9058138,False,4675190.0,4675190.0,False
50,192,145,35,1.0,0.252916732,0.252916732,False,950.6138838,950.6138838,False,4645258.5,4645258.5,False
50,192,145,36,1.0,0.253236867,0.253236867,False,954.3934608,954.3934608,False,4623810.5,4623810.5,False
50,192,145,37,1.0,0.252875078,0.252875078,False,950.1228992,950.1228992,False,4613064.5,4613064.5,False
50,192,145,38,1.0,0.251762095,0.251762095,False,937.0703935,937.0703935,False,4615489.0,4615489.0,False
50,192,145,39,1.0,,0.217971962,True,915.0288015,915.0288015,False,4633551.5,4633551.5,False
51,181,86,19,6.0,0.038682479,0.038682479,False,3.188276142,3.188276142,False,8483190.0,8483190.0,False
51,181,86,20,6.0,0.039734836,0.039734836,False,3.455916202,3.455916202,False,8458876.0,8458876.0,False
51,181,86,21,6.0,0.040412525,0.040412525,False,3.635971906,3.635971906,False,8443479.0,8443479.0,False
51,181,86,22,6.0,0.040743963,0.040743963,False,3.726267764,3.726267764,False,8436137.0,8436137.0,False
51,181,86,23,1.0,0.22470928,0.22470928,False,657.2462522,657.2462522,False,4962016.5,4962016.5,False
51,181,86,24,1.0,0.222413118,0.222413118,False,636.6151361,636.6151361,False,4988950.5,4988950.5,False
51,181,86,25,1.0,0.219775882,0.219775882,False,613.484186,613.484186,False,,4902093.0,True
51,181,86,26,1.0,0.217021333,0.217021333,False,589.9590239,589.9590239,False,5061937.0,5061937.0,False
51,181,86,27,1.0,0.21436335,0.21436335,False,567.8634401,567.8634401,False,5102044.0,5102044.0,False
51,181,86,29,1.0,0.210039461,0.210039461,False,533.1635411,533.1635411,False,,4958598.5,True
51,181,86,30,1.0,0.208614904,0.208614904,False,522.062948,522.062948,False,5199202.0,5199202.0,False
51,181,86,32,1.0,0.207478749,0.207478749,False,513.3258529,513.3258529,False,5224649.0,5224649.0,False
51,181,86,33,1.0,0.207728392,0.207728392,False,515.236829,515.236829,False,5222522.0,5222522.0,False
51,181,86,34,1.0,0.208438617,0.208438617,False,520.7005602,520.7005602,False,5210592.0,5210592.0,False
51,181,86,35,1.0,0.209514512,0.209514512,False,529.0540395,529.0540395,False,5190296.5,5190296.5,False
51,181,86,36,1.0,0.210846201,0.210846201,False,539.5222917,539.5222917,False,5164149.0,5164149.0,False
51,181,86,37,1.0,0.212317055,0.212317055,False,551.251366,551.251366,False,5135210.5,5135210.5,False
51,181,86,38,1.0,0.213811561,0.213811561,False,563.3500284,563.3500284,False,5106311.0,5106311.0,False
51,181,86,39,1.0,0.215222785,0.215222785,False,574.9434653,574.9434653,False,,4822864.5,True
52,197,190,19,6.0,,0.0350311629047619,True,1.555352784,1.555352784,False,8628981.0,8628981.0,False
52,197,190,20,6.0,0.034387996,0.034387996,False,2.23922204,2.23922204,False,8530216.0,8530216.0,False
52,197,190,21,6.0,,0.037421761625,True,3.137769937,3.137769937,False,8435095.0,8435095.0,False
52,197,190,22,5.0,0.084039896,0.084039896,False,32.87739333,32.87739333,False,7138846.0,7138846.0,False
52,197,190,23,5.0,0.088834052,0.088834052,False,38.86350202,38.86350202,False,7069689.5,7069689.5,False
52,197,190,24,5.0,0.093407385,0.093407385,False,45.21808292,45.21808292,False,7006071.0,7006071.0,False
52,197,190,25,5.0,0.097629729,0.097629729,False,51.67355099,51.67355099,False,6949318.5,6949318.5,False
52,197,190,27,5.0,0.104623695,0.104623695,False,63.68437662,63.68437662,False,6860357.5,6860357.5,False
52,197,190,28,4.0,,0.19386853399999998,True,,421.2678065315573,True,,5751851.3,True
52,197,190,29,4.0,0.22124916,0.22124916,False,626.3322486,626.3322486,False,5101302.0,5101302.0,False
52,197,190,30,4.0,0.222870613,0.222870613,False,640.6890042,640.6890042,False,5127934.5,5127934.5,False
52,197,190,31,4.0,0.223693471,0.223693471,False,648.0622664,648.0622664,False,5182050.5,5182050.5,False
52,197,190,32,4.0,0.223800336,0.223800336,False,649.0241763,649.0241763,False,5251253.5,5251253.5,False
52,197,190,33,3.0,0.18328571,0.18328571,False,350.4198797,350.4198797,False,6039286.5,6039286.5,False
52,197,190,34,3.0,0.182246514,0.182246514,False,344.3578086,344.3578086,False,6094119.5,6094119.5,False
52,197,190,35,3.0,0.18077498,0.18077498,False,,208.10385102815823,True,,6649290.5,True
52,197,190,36,3.0,0.178954381,0.178954381,False,325.6307464,325.6307464,False,6143817.0,6143817.0,False
52,197,190,37,2.0,,0.2966782099795918,True,1835.82993,1835.82993,False,3866371.5,3866371.5,False
52,197,190,38,2.0,0.306559407,0.306559407,False,1748.91302,1748.91302,False,3896928.0,3896928.0,False
52,197,190,39,2.0,0.301632705,0.301632705,False,1660.449338,1660.449338,False,3923122.75,3923122.75,False
53,170,62,19,6.0,0.039973267,0.039973267,False,3.518569483,3.518569483,False,,8555743.159090908,True
53,170,62,20,6.0,0.041422864,0.041422864,False,3.915875609,3.915875609,False,8435823.0,8435823.0,False
53,170,62,21,6.0,0.042610573,0.042610573,False,4.262889416,4.262889416,False,8409445.0,8409445.0,False
53,170,62,22,5.0,0.085197883,0.085197883,False,34.26202244,34.26202244,False,7128595.0,7128595.0,False
53,170,62,23,5.0,0.085773052,0.085773052,False,34.96408739,34.96408739,False,7119155.0,7119155.0,False
53,170,62,24,5.0,0.086099057,0.086099057,False,35.36627424,35.36627424,False,7113561.5,7113561.5,False
53,170,62,25,5.0,0.086221856,0.086221856,False,35.51857084,35.51857084,False,7111101.0,7111101.0,False
53,170,62,26,5.0,,0.08058967236363636,True,35.47847073,35.47847073,False,7111053.0,7111053.0,False
53,170,62,27,5.0,0.086048231,0.086048231,False,35.30336729,35.30336729,False,7112723.0,7112723.0,False
53,170,62,28,5.0,0.085839136,0.085839136,False,35.04536482,35.04536482,False,7115453.5,7115453.5,False
53,170,62,29,4.0,0.185641343,0.185641343,False,364.4330387,364.4330387,False,5709786.5,5709786.5,False
53,170,62,30,4.0,0.184662978,0.184662978,False,358.5669153,358.5669153,False,5524646.5,5524646.5,False
53,170,62,31,4.0,0.183719144,0.183719144,False,352.9698791,352.9698791,False,5475394.5,5475394.5,False
53,170,62,32,4.0,0.182844042,0.182844042,False,347.8345286,347.8345286,False,5474118.0,5474118.0,False
53,170,62,33,3.0,0.14206915,0.14206915,False,160.9597719,160.9597719,False,6297940.0,6297940.0,False
53,170,62,34,1.0,0.218020368,0.218020368,False,598.4169751,598.4169751,False,5031102.5,5031102.5,False
53,170,62,35,1.0,0.216957393,0.216957393,False,589.4205664,589.4205664,False,5039490.0,5039490.0,False
53,170,62,36,1.0,0.216127226,0.216127226,False,582.460579,582.460579,False,5048150.5,5048150.5,False
53,170,62,37,1.0,,0.23290310549999999,True,577.6277962,577.6277962,False,5057273.5,5057273.5,False
53,170,62,38,1.0,0.215220997,0.215220997,False,574.9286744,574.9286744,False,5066242.0,5066242.0,False
53,170,62,39,1.0,0.215143289,0.215143289,False,574.286006,574.286006,False,,4822864.5,True
54,188,120,19,6.0,0.034825728,0.034825728,False,2.32589632,2.32589632,False,8521261.0,8521261.0,False
54,188,120,20,6.0,0.036239203,0.036239203,False,2.621013998,2.621013998,False,8486928.0,8486928.0,False
54,188,120,21,6.0,0.037385056,0.037385056,False,2.87782388,2.87782388,False,8459858.0,8459858.0,False
54,188,120,22,6.0,0.038295198,0.038295198,False,3.093378143,3.093378143,False,8439076.0,8439076.0,False
54,188,120,24,1.0,0.219990837,0.219990837,False,615.3471491,615.3471491,False,4896361.5,4896361.5,False
54,188,120,25,1.0,,0.219775882,True,611.6980459,611.6980459,False,4902093.0,4902093.0,False
54,188,120,26,1.0,0.21923384,0.21923384,False,608.8039605,608.8039605,False,4911622.5,4911622.5,False
54,188,120,27,1.0,0.219155364,0.219155364,False,608.1284448,608.1284448,False,4924622.0,4924622.0,False
54,188,120,28,1.0,0.219466282,0.219466282,False,610.8078974,610.8078974,False,4940818.0,4940818.0,False
54,188,120,29,1.0,0.22024634,0.22024634,False,617.5666776,617.5666776,False,4958598.5,4958598.5,False
54,188,120,30,1.0,,0.233736252,True,628.6747167,628.6747167,False,4974016.5,4974016.5,False
54,188,120,31,1.0,0.223233622,0.223233622,False,643.9344726,643.9344726,False,4982168.0,4982168.0,False
54,188,120,32,1.0,0.225306594,0.225306594,False,,699.8945795548178,True,4980258.5,4980258.5,False
54,188,120,34,1.0,0.22993699,0.22993699,False,705.9599904,705.9599904,False,4952264.0,4952264.0,False
54,188,120,37,1.0,0.235444883,0.235444883,False,759.973209,759.973209,False,4903423.5,4903423.5,False
54,188,120,38,1.0,0.236223508,0.236223508,False,767.8364953,767.8364953,False,4896356.5,4896356.5,False
55,100,77,19,6.0,0.034938099,0.034938099,False,2.348502166,2.348502166,False,8556902.0,8556902.0,False
55,100,77,20,6.0,0.03515865,0.03515865,False,2.393296156,2.393296156,False,8550505.0,8550505.0,False
55,100,77,21,6.0,0.035142306,0.035142306,False,2.389957219,2.389957219,False,8549880.0,8549880.0,False
55,100,77,22,6.0,0.034968337,0.034968337,False,2.354610124,2.354610124,False,8553161.0,8553161.0,False
55,100,77,23,6.0,0.034736876,0.034736876,False,2.308124985,2.308124985,False,8558071.0,8558071.0,False
55,100,77,24,6.0,0.034561634,0.034561634,False,2.273340942,2.273340942,False,8562033.0,8562033.0,False
55,100,77,25,5.0,,0.08235286588888889,True,21.55291002,21.55291002,False,,7189835.235294118,True
55,100,77,26,5.0,0.073097956,0.073097956,False,,30.119172524726455,True,7344765.5,7344765.5,False
55,100,77,27,5.0,0.073625282,0.073625282,False,22.07009341,22.07009341,False,7335240.0,7335240.0,False
55,100,77,28,5.0,0.074717333,0.074717333,False,23.07055812,23.07055812,False,,7244324.375,True
55,100,77,29,5.0,0.076421657,0.076421657,False,24.69197794,24.69197794,False,7289302.0,7289302.0,False
55,100,77,30,5.0,,0.08227717433333333,True,27.01903253,27.01903253,False,7252445.5,7252445.5,False
55,100,77,31,4.0,0.178471516,0.178471516,False,322.9443682,322.9443682,False,5744747.0,5744747.0,False
55,100,77,32,4.0,0.182934417,0.182934417,False,348.3624767,348.3624767,False,5681919.5,5681919.5,False
55,100,77,33,4.0,0.18795868,0.18795868,False,378.5910865,378.5910865,False,5609963.0,5609963.0,False
55,100,77,34,4.0,0.193334276,0.193334276,False,412.8892167,412.8892167,False,5531030.0,5531030.0,False
55,100,77,35,4.0,0.198832256,0.198832256,False,450.1334971,450.1334971,False,5453207.0,5453207.0,False
55,100,77,36,3.0,0.164221563,0.164221563,False,250.3378015,250.3378015,False,6674601.5,6674601.5,False
55,100,77,37,2.0,0.298603569,0.298603569,False,1607.709317,1607.709317,False,3869311.5,3869311.5,False
55,100,77,38,2.0,0.305363622,0.305363622,False,1727.13209,1727.13209,False,3808622.75,3808622.75,False
55,100,77,39,2.0,0.311005111,0.311005111,False,1831.660086,1831.660086,False,3760160.25,3760160.25,False
56,131,165,19,5.0,0.066612643,0.066612643,False,16.32916766,16.32916766,False,,7412966.928571428,True
56,131,165,20,5.0,0.068407059,0.068407059,False,17.68896877,17.68896877,False,7396775.5,7396775.5,False
56,131,165,21,5.0,0.070321566,0.070321566,False,19.22123366,19.22123366,False,7367084.0,7367084.0,False
56,131,165,22,5.0,0.072404714,0.072404714,False,20.98678745,20.98678745,False,7336070.5,7336070.5,False
56,131,165,23,5.0,0.074686618,0.074686618,False,23.04201115,23.04201115,False,7303313.5,7303313.5,False
